ID,_SeasonID,_Level,_Level_Point,_Normal_Reward,_Premium_Reward
1,6,1,1000,24070101,24070161
2,6,2,1000,24070102,24070162
3,6,3,1000,24070103,24070163
4,6,4,1000,24070104,24070164
5,6,5,1000,24070105,24070165
6,6,6,1000,24070106,24070166
7,6,7,1000,24070107,24070167
8,6,8,1000,24070108,24070168
9,6,9,1000,24070109,24070169
10,6,10,1000,24070110,24070170
11,6,11,1000,24070111,24070171
12,6,12,1000,24070112,24070172
13,6,13,1000,24070113,24070173
14,6,14,1000,24070114,24070174
15,6,15,1000,24070115,24070175
16,6,16,1000,24070116,24070176
17,6,17,1000,24070117,24070177
18,6,18,1000,24070118,24070178
19,6,19,1000,24070119,24070179
20,6,20,1000,24070120,24070180
21,6,21,1000,24070121,24070181
22,6,22,1000,24070122,24070182
23,6,23,1000,24070123,24070183
24,6,24,1000,24070124,24070184
25,6,25,1000,24070125,24070185
26,6,26,1000,24070126,24070186
27,6,27,1000,24070127,24070187
28,6,28,1000,24070128,24070188
29,6,29,1000,24070129,24070189
30,6,30,1000,24070130,24070190
31,6,31,1000,24070131,24070191
32,6,32,1000,24070132,24070192
33,6,33,1000,24070133,24070193
34,6,34,1000,24070134,24070194
35,6,35,1000,24070135,24070195
36,6,36,1000,24070136,24070196
37,6,37,1000,24070137,24070197
38,6,38,1000,24070138,24070198
39,6,39,1000,24070139,24070199
40,6,40,1000,24070140,24070200
41,6,41,1000,24070141,24070201
42,6,42,1000,24070142,24070202
43,6,43,1000,24070143,24070203
44,6,44,1000,24070144,24070204
45,6,45,1000,24070145,24070205
46,6,46,1000,24070146,24070206
47,6,47,1000,24070147,24070207
48,6,48,1000,24070148,24070208
49,6,49,1000,24070149,24070209
50,6,50,1000,24070150,24070210
51,6,51,1000,24070151,24070211
52,6,52,1000,24070152,24070212
53,6,53,1000,24070153,24070213
54,6,54,1000,24070154,24070214
55,6,55,1000,24070155,24070215
56,6,56,1000,24070156,24070216
57,6,57,1000,24070157,24070217
58,6,58,1000,24070158,24070218
59,6,59,1000,24070159,24070219
60,6,60,1000,24070160,24070220
